Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.7467894543653871,0.17711935535824416,75508.0,3571644.0,0.7514469741566523,135268.0,0.10273680245107644,1181378.0,0.24855302584334765,0.9792967224837352,0.6417618704216799,0.1796004107910255,0.05460958927869797,0.2652497140294589,0.734750285970541,2.419463005906974,1.0227243030794555
0.7374258581835925,0.17369484467848106,73788.0,3523445.0,0.7413062678859892,136988.0,0.1002425790211223,1229577.0,0.2586937321140108,0.9794875672496055,0.649922192279956,0.17661455872691353,0.053896404802799225,0.27530632793679355,0.7246936720632065,2.3607237695937338,1.022923610986538
0.7280668955505442,0.17056950105290195,71983.0,3475184.0,0.7311525172826888,138793.0,0.0979739960511947,1277838.0,0.26884748271731124,0.9797069041294081,0.6584857858579725,0.17397544117722236,0.05320719629526138,0.2853925562643766,0.7146074437356233,2.307298390950242,1.023152674509764
0.7184412016766194,0.16741519418525475,70262.0,3425683.0,0.7207378800266441,140514.0,0.09572756945007437,1327339.0,0.27926211997335587,0.9799018577237342,0.666650852089422,0.1711665501887739,0.052533529698848724,0.29571167078112365,0.7042883292188764,2.2543947972309004,1.0233562734541006
0.7088560009895648,0.16452572940248772,68480.0,3376322.0,0.7103526977152641,142296.0,0.09367766603730358,1376700.0,0.2896473022847359,0.980120773269407,0.6751053250844499,0.16866001452884255,0.05186102166771889,0.3060148700652202,0.6939851299347798,2.206119346228392,1.0235848969588477
0.6990612833157192,0.16164098028244267,66769.0,3325992.0,0.6997636451083121,144007.0,0.09166365909905368,1427030.0,0.3002363548916879,0.9803201581249018,0.6832229475841651,0.16603866082211327,0.05121821537613869,0.31649897920906533,0.6835010207909347,2.1586892611519546,1.0237931236716495
0.6891134570746029,0.15881927766009754,65096.0,3274940.0,0.6890226891438752,145680.0,0.08971758176382992,1478082.0,0.3109773108561248,0.9805103897083745,0.6911602839032907,0.1633997520970402,0.05058402568101883,0.32712088606345385,0.6728791139365462,2.112858925703758,1.023991791204343
0.6789528905084373,0.15605271450019462,63440.0,3222849.0,0.678063135411534,147336.0,0.08783022922678806,1530173.0,0.32193686458846604,0.9806955505130559,0.6990169658784682,0.16074734201621108,0.0499560683965683,0.3379486836490929,0.6620513163509071,2.0684115657165525,1.024185163091104
0.6687258425906937,0.15336875598529548,61835.0,3170479.0,0.6670448821823253,148941.0,0.08601927595057188,1582543.0,0.33295511781767473,0.9808697422342012,0.7066316848218014,0.1580976239086553,0.0493318997323513,0.3488224138049131,0.6511775861950869,2.025763416731017,1.0243670794628437
0.6584921465377922,0.1508844411095561,60163.0,3118009.0,0.6560055897069275,150613.0,0.08434745013793482,1635013.0,0.3439944102930725,0.9810699357995728,0.7145642767677535,0.1556975014956402,0.048726167529821396,0.3597297875538046,0.6402702124461954,1.9863917348264535,1.0245761507483129
