Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.8187376606632015,0.21760869565217392,17131.0,787785.0,0.8287204766653622,25025.0,0.13322224824854667,162819.0,0.17127952333463778,0.9787170338271323,0.5936284277445678,0.2174337442649993,0.05385448944991235,0.1892139086989806,0.8107860913010194,3.1373403352127145,1.0221197496562435
0.8095269753011806,0.21212146464225595,16701.0,778211.0,0.8186489852767294,25455.0,0.12865937487364038,172393.0,0.18135101472327067,0.9789901272090495,0.6038286364930259,0.21325924510931094,0.053040816247119225,0.19929086586889078,0.8007091341311092,3.0298861609155328,1.0224049537852313
0.8000141020991982,0.20640668969045792,16337.0,768403.0,0.8083313346041043,25819.0,0.12411787328141524,182201.0,0.19166866539589567,0.9791816397787803,0.6124632318056742,0.20848950527186302,0.05227158761369498,0.20953704822917926,0.7904629517708207,2.922935285104322,1.0226049592751365
0.7906130383980016,0.20142679876912675,15940.0,758673.0,0.7980957370261433,26216.0,0.1201758447285546,191931.0,0.20190426297385664,0.9794219823318224,0.6218806338362274,0.20452074211334945,0.05155942908410473,0.21973790241347355,0.7802620975865264,2.830101803129326,1.0228559601892482
0.7810064869656311,0.1965171371340296,15569.0,748765.0,0.7876728900783081,26587.0,0.11639217952422229,201839.0,0.2123271099216919,0.9796306326815241,0.6306812790587343,0.20042840072838294,0.05085482663301668,0.23009186510334825,0.7699081348966518,2.740997726171053,1.0230738634603997
0.771555058624441,0.19219302651122533,15177.0,738990.0,0.7773899541765025,26979.0,0.11307540455922847,211614.0,0.22261004582349747,0.979875809999642,0.6399800740108169,0.196964593367644,0.05015681993403771,0.2403330109996374,0.7596669890003627,2.662888761510097,1.0233299135446985
0.7617319392400983,0.18757577526901295,14849.0,728910.0,0.7667861696353055,27307.0,0.10966622624005526,221694.0,0.23321383036469445,0.9800351995740556,0.647760698358478,0.19283527977477663,0.04950535964562782,0.25081691446069543,0.7491830855393046,2.582603728106966,1.0234963714955327
0.7520639429469358,0.18360381695340253,14478.0,718941.0,0.756299152959592,27678.0,0.10672435133665714,231663.0,0.24370084704040798,0.9802595787673895,0.656561343580985,0.18950522043945783,0.04887825327972893,0.26123232201136226,0.7387676779886377,2.513323537170978,1.023730701130138
0.7480206696482533,0.18196801187700498,14333.0,714782.0,0.7519240398735961,27823.0,0.10553206015665004,235822.0,0.24807596012640384,0.9803419213704285,0.6600009488566277,0.18807881027048554,0.0486237875485277,0.2655677102220073,0.7344322897779927,2.4852454701849296,1.0238166953428627
0.7422599621257907,0.17974905913202927,14120.0,708850.0,0.7456837968281219,28036.0,0.10391786204084659,241754.0,0.2543162031718781,0.9804694523977482,0.6650536103994686,0.18617472098920365,0.048266037003900086,0.271757524477215,0.728242475522785,2.447231632974449,1.0239498819302133
0.7325758491478302,0.1762552203888375,13753.0,698869.0,0.7351841565993831,28403.0,0.10138931526604744,251735.0,0.26481584340061687,0.9807008484161308,0.6737593699591992,0.18322183557633423,0.047689158254881556,0.2821809903702808,0.7178190096297192,2.387685184161715,1.0241915395617922
0.7225704097667109,0.1724650788261558,13456.0,688639.0,0.7244225776453708,28700.0,0.09873909827464607,261965.0,0.2755774223546293,0.9808345024533717,0.6808046304203434,0.17957000879531781,0.0470898731623925,0.29278476167452355,0.7072152383254764,2.325273441577418,1.0243311206933796
0.7126072766831862,0.16902483209357325,13139.0,678431.0,0.7136841418719047,29017.0,0.09634117998605532,272173.0,0.2863158581280954,0.9810012001677343,0.6883243191953696,0.17633006329297637,0.04652205900360168,0.30338651839316655,0.6966134816068335,2.2688032508529337,1.0245052108748964
